#Calculated central wavelength at 77K & F/2.35: 1647.1 nm
#Central wavelength at 23°C: 1652.0 nm
#H #1 LOT 1403 RT parallel  
#lambda nm transmission %     
#shifted data
1642.6      80.3570
1643.1      80.2020
1643.6      80.0500
1644.1      79.8140
1644.6      79.6090
1645.1      79.4340
1645.6      79.2430
1646.1      79.0980
1646.6      78.8750
1647.1      78.7560
1647.6      78.5380
1648.1      78.4010
1648.6      78.1950
1649.1      78.1060
1649.6      77.9230
1650.1      77.8190
1650.6      77.6710
1651.1      77.5350
1651.6      77.4110
1652.1      77.3320
1652.6      77.2630
1653.1      77.1680
1653.6      77.0630
1654.1      77.0450
1654.6      77.0160
1655.1      76.9910
1655.6      76.9360
1656.1      76.9280
1656.6      76.9360
1657.1      76.9170
1657.6      76.9690
1658.1      76.9770
1658.6      76.9620
1659.1      77.0170
1659.6      77.1340
1660.1      77.2240
1660.6      77.3300
1661.1      77.4870
1661.6      77.5340
1662.1      77.7500
1662.6      77.8230
1663.1      77.9700
1663.6      78.1960
1664.1      78.3910
1664.6      78.5120
1665.1      78.8040
1665.6      78.9250
1666.1      79.1650
1666.6      79.3940
1667.1      79.6670
1667.6      79.9190
1668.1      80.1060
1668.6      80.3530
1669.1      80.6460
1669.6      80.9300
1670.1      81.2680
1670.6      81.4790
1671.1      81.7250
1671.6      82.0040
1672.1      82.3040
1672.6      82.5860
1673.1      82.8810
1673.6      83.1590
1674.1      83.4250
1674.6      83.6940
1675.1      83.9410
1675.6      84.2220
1676.1      84.5800
1676.6      84.7960
1677.1      85.0720
1677.6      85.3000
1678.1      85.5180
1678.6      85.7720
1679.1      86.0870
1679.6      86.3100
1680.1      86.5640
1680.6      86.7020
1681.1      86.9240
1681.6      87.2380
1682.1      87.4040
1682.6      87.6170
1683.1      87.8570
1683.6      88.0250
1684.1      88.2670
1684.6      88.4090
1685.1      88.5650
1685.6      88.7540
1686.1      88.9190
1686.6      89.0910
1687.1      89.1760
1687.6      89.3140
1688.1      89.4480
1688.6      89.5980
1689.1      89.7370
1689.6      89.8260
1690.1      89.9740
1690.6      90.0960
1691.1      90.1860
1691.6      90.2880
1692.1      90.4150
1692.6      90.3920
1693.1      90.5010
1693.6      90.5830
1694.1      90.5680
1694.6      90.7040
1695.1      90.7510
1695.6      90.6760
1696.1      90.7900
1696.6      90.7820
1697.1      90.7790
1697.6      90.7620
1698.1      90.7830
1698.6      90.6790
1699.1      90.7290
1699.6      90.7620
1700.1      90.5540
1700.6      90.5410
1701.1      90.4370
1701.6      90.3270
1702.1      90.2380
1702.6      90.2300
1703.1      90.1420
1703.6      89.9430
1704.1      89.9000
1704.6      89.8190
1705.1      89.5920
1705.6      89.5270
1706.1      89.3920
1706.6      89.1960
1707.1      89.0760
1707.6      88.8510
1708.1      88.7220
1708.6      88.6140
1709.1      88.4020
1709.6      88.2420
1710.1      88.1150
1710.6      87.8390
1711.1      87.6970
1711.6      87.5190
1712.1      87.3470
1712.6      87.1590
1713.1      86.9940
1713.6      86.8000
1714.1      86.7050
1714.6      86.4790
1715.1      86.3980
1715.6      86.2740
1716.1      86.0400
1716.6      85.9530
1717.1      85.7970
1717.6      85.7070
1718.1      85.5640
1718.6      85.4440
1719.1      85.2900
1719.6      85.2570
1720.1      85.1180
1720.6      85.0440
1721.1      84.9110
1721.6      84.7860
1722.1      84.7560
1722.6      84.6910
1723.1      84.6240
1723.6      84.5420
1724.1      84.4910
1724.6      84.3850
1725.1      84.3600
1725.6      84.3110
1726.1      84.2450
1726.6      84.1880
1727.1      84.0870
1727.6      84.0970
1728.1      84.0470
1728.6      83.9850
1729.1      83.9910
1729.6      83.9740
1730.1      83.8690
1730.6      83.8080
1731.1      83.7590
1731.6      83.7900
1732.1      83.6690
1732.6      83.7150
1733.1      83.5650
1733.6      83.5150
1734.1      83.5110
1734.6      83.4370
1735.1      83.3620
1735.6      83.3080
1736.1      83.2180
1736.6      83.0930
1737.1      83.0930
1737.6      82.9840
1738.1      82.9060
1738.6      82.8580
1739.1      82.8070
1739.6      82.6820
1740.1      82.6210
1740.6      82.5950
1741.1      82.5320
1741.6      82.4360
1742.1      82.3550
1742.6      82.2710
1743.1      82.1590
1743.6      82.1190
1744.1      82.0760
1744.6      82.0190
1745.1      81.9810
1745.6      81.9000
1746.1      81.8240
1746.6      81.8760
1747.1      81.8110
1747.6      81.7800
1748.1      81.7520
1748.6      81.7140
1749.1      81.7010
1749.6      81.7510
1750.1      81.7150
1750.6      81.7670
1751.1      81.7320
1751.6      81.8010
1752.1      81.8820
1752.6      81.9050
1753.1      81.9760
1753.6      82.0410
1754.1      82.1100
1754.6      82.1610
1755.1      82.2600
1755.6      82.3860
1756.1      82.4650
1756.6      82.6280
1757.1      82.7090
1757.6      82.7810
1758.1      82.9300
1758.6      83.0920
1759.1      83.1430
1759.6      83.2600
1760.1      83.3860
1760.6      83.4680
1761.1      83.5320
1761.6      83.6510
1762.1      83.7110
1762.6      83.7260
1763.1      83.7680
1763.6      83.7660
1764.1      83.7100
1764.6      83.6840
1765.1      83.5810
1765.6      83.4570
1766.1      83.2460
1766.6      83.0440
1767.1      82.8330
1767.6      82.4750
1768.1      82.0460
1768.6      81.5500
1769.1      81.0040
1769.6      80.4300
1770.1      79.7370
1770.6      78.9120
1771.1      77.9950
1771.6      76.9520
1772.1      75.9090
1772.6      74.7590
1773.1      73.4760
1773.6      72.1130
1774.1      70.4700
1774.6      68.8260
1775.1      67.1490
1775.6      65.5070
1776.1      63.6580
1776.6      61.6370
1777.1      59.5270
1777.6      57.2600
1778.1      55.1500
1778.6      53.0780
1779.1      51.0080
1779.6      48.8570
1780.1      46.5370
1780.6      44.1390
1781.1      41.8500
1781.6      39.7200
1782.1      37.7180
1782.6      35.6020
1783.1      33.5820
1783.6      31.3750
1784.1      29.3270
1784.6      27.5670
1785.1      25.8770
1785.6      24.2720
1786.1      22.6220
1786.6      20.9920
1787.1      19.4990
1787.6      18.1190
1788.1      16.9580
1788.6      15.8010
1789.1      14.6780
1789.6      13.5750
1790.1      12.4640
1790.6      11.5940
1791.1      10.7840
1791.6      10.0600
1792.1      9.2980
1792.6      8.6320
1793.1      7.9390
1793.6      7.2860
1794.1      6.7860
1794.6      6.3710
1795.1      5.9360
1795.6      5.5010
1796.1      4.9910
1796.6      4.6580
1797.1      4.3440
1797.6      4.0520
1798.1      3.7470
1798.6      3.4960
1799.1      3.2120
1799.6      2.9980
1800.1      2.8160
1800.6      2.5640
1801.1      2.4120
1801.6      2.2580
1802.1      2.1400
1802.6      1.9790
1803.1      1.8600
1803.6      1.7070
1804.1      1.5450
1804.6      1.5210
1805.1      1.3810
1805.6      1.2780
1806.1      1.1940
1806.6      1.1510
1807.1      1.1250
1807.6      1.0280
1808.1      0.9730
1808.6      0.8950
1809.1      0.8340
